date,open,high,low,close,volume
2015-05-04,179.2889908285672,184.721990550645,177.47799092120795,181.09999073592647,28813.335035958935
2015-05-05,189.7451552384018,195.49500842744428,187.82853750872098,191.66177296808263,7224.099096266396
2015-05-06,185.69791920688994,191.325128879826,183.82218264924458,187.5736557645353,72904.8867065176
2015-05-07,179.7937981670717,185.24209508122541,177.97769919568717,181.6098971384563,12125.97609526798
2015-05-08,183.45379260023253,189.01299843660323,181.60072398810897,185.3068612123561,4127.926655938325
2015-05-09,179.67667681574926,185.1214245980447,177.86176088831746,181.4915927431811,19751.33928712637
2015-05-10,184.49511525758336,190.08587632599497,182.6315282347795,186.35870228038723,22796.796690160823
2015-05-11,186.26939017528485,191.91391715029349,184.3878811836153,188.1508991669544,25863.53739459366
2015-05-12,175.2553249820553,180.56609240575395,173.48506917415577,177.02558078995486,86002.5652849104
2015-05-13,186.36654904834924,192.01402023163257,184.48405865392147,188.24903944277702,17388.270753359084
2015-05-14,200.03375984983344,206.09538893619202,198.01321682104725,202.05430287861964,19543.154988352875
2015-05-15,195.4306734595663,201.35281507955315,193.456626252904,197.40472066622857,7308.662874935262
2015-05-16,192.6930683913711,198.53225228201873,190.74667376115522,194.63946302158698,50038.77595185596
2015-05-17,195.18547916538537,201.10019065524554,193.2139086687653,197.15704966200542,26484.34450699636
2015-05-18,198.08950173668282,204.09221391052168,196.08859767873653,200.0904057946291,14472.018026778818
2015-05-19,203.60466426310012,209.77450257410314,201.54805149276578,205.66127703343446,3279.103387483025
2015-05-20,220.28155206812207,226.9567506156409,218.05648588561579,222.50661825062835,93378.10688257629
2015-05-21,219.0528459999626,225.6908110302645,216.84019098986198,221.26550101006325,6453.1265936668215
2015-05-22,212.38665393415957,218.8226131442856,210.24133419745087,214.53197367086824,12194.27661381529
2015-05-23,200.98727409325866,207.07779755063015,198.95709960746817,203.01744857904916,31518.95882032069
2015-05-24,195.41244955316643,201.3340389335654,193.43858642636678,197.3863126799661,6657.118893634541
2015-05-25,195.44663131087418,201.3692565021128,193.47242291379465,197.42083970795372,4946.770516561076
2015-05-26,209.76941282252014,216.12606169592985,207.6505298647169,211.88829578032338,2633.4562273166966
2015-05-27,205.74090621098915,211.9754791264737,203.66271523916097,207.81909718281733,45297.03935373621
2015-05-28,207.89121100907718,214.19094467601892,205.7912997867633,209.9911222313911,12769.486736090448
2015-05-29,208.06648079547713,214.37152566806736,205.9647991712804,210.16816241967388,411378.9517808965
2015-05-30,218.2691727649648,224.8833901214789,216.06443364612676,220.47391188380283,8148.954651339721
2015-05-31,240.6586345332483,247.95132042819523,238.22773923493264,243.08952983156394,8765.238229063412
2015-06-01,235.90929632475434,243.05806288004993,233.5263741396558,238.29221850985286,12514.04671680501
2015-06-02,231.64462769011934,238.6641618625472,229.3047829659767,233.98447241426194,28089.03751376907
2015-06-03,241.66706493634467,248.99030932835512,239.22598347234117,244.10814640034815,13763.792086678632
2015-06-04,248.6211941298717,256.15516970956475,246.10986893664065,251.1325193231027,40632.853342779505
2015-06-05,267.3593491423814,275.46114760124146,264.65874965609476,270.0599486286681,8278.454786795037
2015-06-06,274.00513454908065,282.30832044450733,271.23740591727176,276.77286318088954,5532.5730826567415
2015-06-07,270.4782271437631,278.67453705721044,267.74612383928064,273.21033044824554,3647.4561580209242
2015-06-08,277.274315342861,285.6765673229477,274.47356468283203,280.07506600288986,2383.739690656754
2015-06-09,289.9868278648474,298.7743074971155,287.0576679874247,292.9159877422701,13120.49749394438
2015-06-10,299.9389691084469,309.0280287783998,296.9092825517959,302.96865566509786,16301.618683601342
2015-06-11,306.4749275599419,315.7620465769098,303.37922122095256,309.5706338989312,11714.269259541647
2015-06-12,320.0110018801562,329.70830496743366,316.7785675177303,323.243436242582,76374.62581789224
2015-06-13,335.4585165186792,345.6239261101543,332.07004665485414,338.8469863825042,75209.30279056358
2015-06-14,354.50798448251334,365.25065067895315,350.92709575036673,358.08887321465994,15759.474399268256
2015-06-15,364.2386598497684,375.2761949967311,360.55948146744754,367.9178382320893,3663.15064041649
2015-06-16,362.350183215092,373.33049179736753,358.6900803543335,366.0102860758505,12497.637331498163
2015-06-17,365.02017773628563,376.08139524344585,361.3331052338989,368.7072502386724,12090.539981370237
2015-06-18,383.18371269870227,394.7953403562387,379.3131701461901,387.0542552512144,11417.07176800836
2015-06-19,371.2370305299545,382.4866375157107,367.48716153470247,374.9868995252066,10962.998360233678
2015-06-20,377.2684934526147,388.70087204208784,373.4577005894569,381.0792863157724,11459.07308400182
2015-06-21,371.8986225470662,383.1682777757652,368.14207080416656,375.6551742899659,14964.834844409406
2015-06-22,372.88407688307956,384.183594364385,369.11757105597775,376.65058271018137,11666.291582141326
2015-06-23,392.51197670351524,404.40627902786423,388.5472092620656,396.4767441449649,27128.02237572938
2015-06-24,396.1010915859581,408.1041549673508,392.10007045882725,400.102112713089,31582.824265529787
2015-06-25,397.4309859199024,409.4743491295965,393.41653151667106,401.44544032313377,8860.468433657634
2015-06-26,376.40917372602695,387.81551232378536,372.6070608601075,380.2112865919464,78516.59840014148
2015-06-27,388.20965501375235,399.97358395356304,384.2883453671488,392.1309646603559,8266.262061877052
2015-06-28,398.81529714737746,410.9006091821465,394.78685980245444,402.8437344923005,4368.606620862707
2015-06-29,433.9230831043199,447.07226744081447,429.54002165882173,438.3061445498181,32234.032114182508
2015-06-30,429.23188450404797,442.2389113072009,424.896208902997,433.56756010509895,9726.329470153192
2015-07-01,433.6383846561189,446.7789417669104,429.25819895252175,438.0185703597161,30372.457418650163
2015-07-02,438.61453574366004,451.90588531164974,434.1840858876635,443.0449855996566,1990.8787415097
2015-07-03,466.94821506570645,481.09816097678845,462.2315664286791,471.6648637027338,88650.41044874044
2015-07-04,465.86871423823203,479.9859480030269,461.16296964996707,470.574458826497,43143.77440162081
2015-07-05,471.76701328780615,486.06298338743665,467.00168992126265,476.53233665434965,4912.427269303104
2015-07-06,483.94608463881997,498.611117506663,479.05774034953896,488.834428928101,5020.189074169631
2015-07-07,488.28435394615434,503.08084952028025,483.35218875477904,493.21651913752964,117273.71243321749
2015-07-08,480.29731851464754,494.8517827120611,475.445830448843,485.14880658045206,10536.70438758453
2015-07-09,484.74660061800284,499.43589154582116,479.85017030873007,489.6430309272756,9564.514774052268
2015-07-10,506.29129416133327,521.6334545904646,501.17724068495613,511.40534763771035,2284.6038211129153
2015-07-11,486.26210072596587,500.99731589948,481.35036233479445,491.1738391171372,15509.713660557312
2015-07-12,489.57781840039513,504.4135098670738,484.63258791150224,494.523048889288,17540.721246264256
2015-07-13,476.60164028021063,491.0441142280958,471.78748229758224,481.415798262839,45048.41578752729
2015-07-14,500.0989900829075,515.2535049339048,495.0474851325751,505.1504950332399,5436.667563002224
2015-07-15,470.3793692564368,484.6332895369349,465.62806249627073,475.1306760166028,4816.068487718825
2015-07-16,460.5687260709914,474.5253541337487,455.9165167167389,465.2209354252438,34577.644336385456
2015-07-17,468.2088588703905,482.3970061088872,463.4794764575583,472.93824128322274,60278.45796609808
2015-07-18,498.2308609291755,513.3287658058172,493.1982259702949,503.26349588805607,4577.222485268994
2015-07-19,497.6678548533408,512.7486989398056,492.64090682451916,502.69480288216243,64959.162766108595
2015-07-20,487.362158337021,502.130708589658,482.43930825280864,492.28500842123333,22869.097898520813
2015-07-21,524.7653923558669,540.6673739424083,519.4647318270198,530.066052884714,65631.1256696129
2015-07-22,495.1578371408536,510.1626200845158,490.15624282629955,500.1594314554077,20532.815440510978
2015-07-23,452.35033382566786,466.05791969917294,447.78113853449946,456.9195291168362,1768.2083521837649
2015-07-24,460.9904866611961,474.959895347899,456.33401709896174,465.6469562234304,18921.0931360552
2015-07-25,452.4242835426031,466.13411031662145,447.854341284597,456.99422580060923,63585.69601898059
2015-07-26,434.6216989430947,447.79205345652184,430.23158077195234,439.0118171142371,9011.47442975567
2015-07-27,447.5883147948109,461.1515970613204,443.0672207059744,452.1094088836474,14943.549753386778
2015-07-28,452.624591291908,466.3404879977234,448.0526257233029,457.19655686051317,18469.324439888405
2015-07-29,443.0908937910974,456.51789057264585,438.615228197248,447.5665593849469,1212.5563793110875
2015-07-30,421.06388131851367,433.82339287362015,416.8107108001449,425.3170518368825,117166.06605696084
2015-07-31,436.38988789770815,449.6138238946084,431.98190923207477,440.7978665633416,8942.981557376685
2015-08-01,448.3941214959682,461.9818221473612,443.8648879455038,452.9233550464325,36524.38623372056
2015-08-02,447.2879177056937,460.8420970301087,442.76985793088875,451.8059774804987,20197.192000530315
2015-08-03,480.9979862510706,495.57368280413334,476.13942073338296,485.85655176875815,77467.90932466833
2015-08-04,461.13113852161405,475.1048093859054,456.4732482335169,465.78902880971117,33059.23139874899
2015-08-05,433.6841488729203,446.8260927781603,429.3035009045069,438.0647968413336,17414.8005241409
2015-08-06,422.3318926008396,435.129828740259,418.0659138876998,426.5978713139794,9013.555658882518
2015-08-07,422.1952932971988,434.9890900637806,417.9306943750049,426.45989221939277,48915.5539405947
2015-08-08,426.9380570442475,439.8755739243762,422.62555141753796,431.2505626709571,3383.137106514649
2015-08-09,423.45874997660604,436.2908333092305,419.18138886573126,427.7361110874809,42019.556518087644
2015-08-10,430.05717562678956,443.0892112518438,425.71316375177145,434.4011875018076,7338.980741755841
2015-08-11,409.1729209921129,421.5721004161163,405.0398611841117,413.305980800114,77055.68813405535
2015-08-12,433.4166555845481,446.5504936325647,429.0387095685425,437.7946016005536,25881.909860425865
2015-08-13,432.6425530082754,445.75293340246554,428.272426210212,437.0126798063388,41945.388100832126
2015-08-14,452.6271056795395,466.3430785789195,448.05511471307955,457.19909664599953,23908.48782095346
2015-08-15,459.51111760101713,473.4356969222601,454.86959116060285,464.1526440414315,3818.5379962900024
2015-08-16,468.59571156546735,482.7955816129058,463.8624215496546,473.3290015812802,9313.971248306996
2015-08-17,479.97822529710083,494.5230200030736,475.12996039510995,484.8264901990918,43147.913363910884
2015-08-18,489.2938070385437,504.1208921003178,484.3514453512857,494.23616872580175,26020.91241492987
2015-08-19,502.60695839093796,517.8374722815724,497.5301204273932,507.6837963544828,71753.35594679404
2015-08-20,530.0825212448236,546.1456279492122,524.7281523433608,535.4368901462865,32967.402955536774
2015-08-21,535.0445425112243,551.258013496413,529.6400521828282,540.4490328396206,8377.44378453202
2015-08-22,551.0210529696986,567.7186606354471,545.4551837477825,556.5869221916148,9936.159554623335
2015-08-23,549.8697342789486,566.5324534995228,544.3154945387572,555.42397401914,24414.13118393975
2015-08-24,582.3696137039567,600.0171777555918,576.4870923534118,588.2521350545018,2177.550573619763
2015-08-25,567.4867551780093,584.6833235167368,561.7545657317668,573.2189446242518,117411.70527507429
2015-08-26,609.2183790124337,627.6795420128105,603.0646580123082,615.3721000125594,34260.4441666302
2015-08-27,609.1536081171121,627.6128083630852,603.0005413684544,615.3066748657698,75134.46072716323
2015-08-28,575.2048658949142,592.6353163765783,569.3947157343595,581.0150160554689,4534.164261286719
2015-08-29,579.0151245057289,596.5610373695388,573.1664868844589,584.8637621269988,76463.22309432823
2015-08-30,564.1100787825815,581.2043235941749,558.411997178717,569.8081603864459,205150.4540297466
2015-08-31,583.9248638466793,601.619556690518,578.0266328987329,589.8230947946255,5878.88057650287
2015-09-01,569.5574164121601,586.8167320610135,563.8043111958757,575.3105216284446,47638.75048752756
2015-09-02,560.2466691980696,577.2238409919506,554.5876119334426,565.9057264626966,22050.927526568757
2015-09-03,518.742683168814,534.4621584163538,513.5028580863006,523.9825082513272,4701.167456022999
2015-09-04,510.1355734471081,525.5942271879296,504.9826888668343,515.2884580273819,36057.9978274956
2015-09-05,461.44049399702067,475.4235392696577,456.77947890614166,466.1015090878997,50696.046327749435
2015-09-06,432.8975786855151,446.0156871305307,428.5248758705099,437.2702815005203,12074.770200572024
2015-09-07,446.71419159121723,460.25098527579956,442.2019270296898,451.2264561527447,70679.90061137988
2015-09-08,461.42538618356235,475.4079736436703,456.76452369685967,466.086248670265,4159.859560585487
2015-09-09,469.9702010528914,484.2117222969184,465.2230273048824,474.7173748009004,4940.608859758028
2015-09-10,452.49715745847936,466.20919253297876,447.92647910031286,457.0678358166458,25250.40301556872
2015-09-11,452.31233307335776,466.0187674089141,447.7435216281723,456.8811445185432,22592.771251615093
2015-09-12,452.92562265852604,466.65064152696624,448.350616369046,457.5006289480061,10758.23203903643
2015-09-13,432.6188891677865,445.72855247590127,428.2490013984149,436.9887769371581,49493.39156821183
2015-09-14,459.2837576330279,473.2014472582712,454.6445277579468,463.922987508109,37454.95590927215
2015-09-15,476.091013254322,490.5180136559681,471.2820131204399,480.900013388204,51955.30303607258
2015-09-16,472.5971874777447,486.91831437100967,467.823478513323,477.3708964421663,19474.546119162685
2015-09-17,473.8143301346331,488.1723401387129,469.0283267999398,478.60033346932636,40238.52978621657
2015-09-18,478.4744420522048,492.97366756893825,473.6413668799603,483.30751722444927,14105.9178920607
2015-09-19,440.1154356357693,453.4522670186714,435.66982517480193,444.5610460967367,171754.03273768764
2015-09-20,436.4241455337285,449.6491196408112,432.01582083136765,440.8324702360894,9773.737591638892
2015-09-21,425.1734060440331,438.057448651428,420.87872517490143,429.4680869131647,180827.24906847245
2015-09-22,408.7766785063439,421.1638505822937,404.647621147694,412.90573586499386,22808.486191843254
2015-09-23,404.7935537619802,417.0600250881009,400.70472998660665,408.88237753735376,5566.318208106245
2015-09-24,434.5084208027612,447.6753426452691,430.1194468552585,438.8973947502638,86515.54177574358
2015-09-25,446.2982482192394,459.8224375592163,441.79018510591374,450.80631133256503,24981.7637680549
2015-09-26,436.7710482891803,450.0065346009737,432.3592195185825,441.1828770597781,51592.11338334833
2015-09-27,447.42970812742465,460.988184131286,442.9102161261375,451.94920012871177,74896.01160908624
2015-09-28,473.14538047194384,487.48311927412396,468.36613420455046,477.9246267393372,30882.82719360778
2015-09-29,491.3545447706092,506.24407643032464,486.3913675507041,496.31772199051437,12182.541182639596
2015-09-30,493.2635627184303,508.2109434068676,488.2811024889512,498.2460229479094,58437.51704261019
2015-10-01,481.23904446952264,495.8220458170839,476.37804402033555,486.1000449187097,22043.11324175637
2015-10-02,495.40139584701683,510.4135593575325,490.39734134351164,500.4054503505221,43732.981359454265
2015-10-03,503.9418263081208,519.2127907417002,498.851504830261,509.0321477859806,2556.1804873496994
2015-10-04,522.7427512955599,538.5834407287587,517.4625214844937,528.0229811066262,34440.267202680814
2015-10-05,536.8081236287667,553.0750364660021,531.3858193496883,542.2304279078452,11630.824937506268
2015-10-06,560.1496727646119,577.1239052726304,554.4915952619391,565.8077502672847,115071.57869770263
2015-10-07,548.9974241294489,565.6337097091291,543.4519956028887,554.5428526560089,41072.22362853795
2015-10-08,578.7507582095096,596.2886599734342,572.9047909548682,584.5967254641512,27997.14293314949
2015-10-09,584.193321188329,601.896149103127,578.2923785500631,590.094263826595,35821.73078309972
2015-10-10,633.5637528305572,652.7626544314832,627.1641189635819,639.9633866975325,8115.727681745889
2015-10-11,617.0483216424459,635.746755631611,610.8155103127242,623.2811329721676,111664.78715258488
2015-10-12,660.8208361719156,680.8457099953071,654.1458782307852,667.4957941130461,161356.32842225465
2015-10-13,667.0434102027825,687.2568468755942,660.305597978512,673.7812224270531,32627.58941599947
2015-10-14,650.663011854148,670.3800728194252,644.0906581990556,657.2353655092404,108055.85718604915
2015-10-15,639.0451418047554,658.4101461018693,632.5901403723842,645.5001432371267,12467.141737910415
2015-10-16,631.8150538777902,650.9609646013597,625.4330836366004,638.19702411898,9925.73773499673
2015-10-17,643.482553669769,662.9820249930954,636.9827298953269,649.9823774442111,22946.592940787094
2015-10-18,657.9051980998843,677.8417192544263,651.2596910483702,664.5507051513982,34028.06956256295
2015-10-19,643.7944473073895,663.303369953068,637.2914730921633,650.2974215226157,14853.834386660783
2015-10-20,644.1329649277883,663.6521456831758,637.6265713426592,650.6393585129175,37713.303545070754
2015-10-21,700.2954426859632,721.5165167067499,693.2217513457009,707.3691340262254,29923.203106994417
2015-10-22,749.7375102125837,772.4568287038742,742.1644040488202,757.3106163763472,8116.815891870021
2015-10-23,763.9472453478317,787.0971618735235,756.2306065059344,771.663884189729,37004.43382117612
2015-10-24,766.2544723142626,789.4743048086342,758.5145281494721,773.9944164790531,52236.05490953127
2015-10-25,771.0828356593613,794.4489821944935,763.2941201476506,778.871551171072,26146.466016562656
2015-10-26,791.1623870384884,815.1370048275336,783.1708477754734,799.1539263015035,69748.2844206697
2015-10-27,759.9813303259426,783.0110676085469,752.3047512317412,767.657909420144,6519.78191996415
2015-10-28,753.2972477892043,776.1244371161499,745.6881846802225,760.9063108981862,35170.05967171728
2015-10-29,704.1496020386128,725.4874687670556,697.0369797957985,711.262224281427,6834.3680954947695
2015-10-30,716.4503385579555,738.1609548778937,709.2134664513095,723.6872106646016,7229.452902120589
2015-10-31,736.072364070327,758.3775872239734,728.6372896857782,743.5074384548758,11720.200450411909
2015-11-01,722.9500645527733,744.8576422664937,715.6475386481998,730.2525904573467,8586.442771183998
2015-11-02,769.5510429346322,792.8707715084089,761.7778000767065,777.3242857925577,12733.660270095113
2015-11-03,732.9737997247574,755.1851269891441,725.5700239699619,740.377575479553,17780.358807948287
2015-11-04,691.1393236175895,712.0829394847892,684.158118328523,698.1205289066561,50876.402316788925
2015-11-05,698.381131725587,719.544196323332,691.326776859672,705.435486591502,15975.96942513882
2015-11-06,728.6796513274242,750.7608528828007,721.3192508089653,736.040051845883,4511.451825539196
2015-11-07,778.8544245272999,802.4560737553999,770.9872081179332,786.7216409366665,68876.32930307895
2015-11-08,765.7265446248339,788.930379310435,757.9919330629668,773.4611561867009,9536.767460314328
2015-11-09,799.9141163352264,824.1539380423545,791.8341757661836,807.9940569042691,20770.30440787439
2015-11-10,799.8818487756461,824.1206926779383,791.8022341415486,807.9614634097435,34424.93746166905
2015-11-11,795.5584137957771,819.6662445168613,787.5224702220823,803.5943573694718,26892.70712943107
2015-11-12,824.8718753445416,849.8679927792248,816.5398361996472,833.203914489436,65787.13276595298
2015-11-13,847.6324949994396,873.3183281812408,839.0705506055058,856.1944393933733,35560.94070832309
2015-11-14,795.4558950570542,819.5606191496923,787.4209870261749,803.4908030879336,9308.566836116459
2015-11-15,843.6299879188027,869.1945330072514,835.1084728893198,852.1515029482856,194572.89902241743
2015-11-16,891.4668909977312,918.4810392097836,882.462174927047,900.4716070684153,26751.169295182026
2015-11-17,870.4973538686742,896.8760615616643,861.704451304344,879.2902564330042,19008.84684837999
2015-11-18,885.5849370398425,912.4208442228681,876.6396346455007,894.5302394341844,57752.70245551067
2015-11-19,904.4135421020018,931.8200130747897,895.278051777739,913.5490324262644,28267.017537838394
2015-11-20,915.2004377704295,942.9337843695334,905.9559889040615,924.4448866367975,32834.274167831085
2015-11-21,896.4276577188191,923.592132195147,887.3728328933765,905.4824825442618,266248.1369474145
2015-11-22,873.6898287018,900.1652780564,864.8646789169334,882.5149784866667,16728.657935825544
2015-11-23,874.1073101685669,900.5954104767053,865.2779433991874,882.9366769379463,16030.350425705677
2015-11-24,916.4221114770766,944.1924784915335,907.1653224722576,925.6789004818955,24749.944164449746
2015-11-25,937.7234327031999,966.1392943002666,928.2514788375111,947.1953865688888,64312.92722965449
2015-11-26,925.2286681045432,953.2659004713475,915.8829239822751,934.5744122268113,4882.760278651709
2015-11-27,955.1764219159467,984.1211619740056,945.528175229927,964.8246686019663,3085.4232052129883
2015-11-28,847.7747566268803,873.4649007670888,839.2113752468107,856.3381380069497,12245.14400196817
2015-11-29,888.0022012439911,914.9113588574454,879.0324820395064,896.9719204484759,4298.739163699884
2015-11-30,827.539417942279,852.616370001136,819.18043392266,835.898401961898,14402.666650387979
2015-12-01,816.7833604417044,841.5343713641803,808.5330234675457,825.033697415863,36406.3939486704
2015-12-02,781.4274259176409,805.1070448848421,773.5342195952404,789.3206322400413,9038.523735428882
2015-12-03,742.1315825382839,764.6204183727773,734.635303926786,749.6278611497817,5287.883885716411
2015-12-04,777.7042287428933,801.2710235532841,769.848630472763,785.5598270130236,23607.911354311876
2015-12-05,764.321457004072,787.4827132769227,756.6010382464552,772.041875761689,52184.64036105896
2015-12-06,776.0615532592577,799.5785700246897,768.2225476707804,783.900558847735,4044.1495553165564
2015-12-07,775.7691152961545,799.2772703051289,767.9330636264963,783.6051669658126,50022.710851051306
2015-12-08,791.7357105888998,815.7277018188664,783.7383801789109,799.7330409988887,49876.54862015666
2015-12-09,795.3562195350779,819.4579231573531,787.3223183276529,803.390120742503,57187.18433380599
2015-12-10,755.7318200594398,778.6327843036653,748.0981653113646,763.3654748075149,74494.4730875726
2015-12-11,786.9818392585536,810.8297737815401,779.0325277508914,794.9311507662158,199189.9009209857
2015-12-12,772.6192134589489,796.031916897099,764.8149789795656,780.4234479383323,15427.516062901093
2015-12-13,725.67233899006,747.6624098685467,718.3423153638977,733.0023626162222,24577.129148888864
2015-12-14,714.3339942899355,735.9804789653881,707.118499398118,721.5494891817531,14524.055688285336
2015-12-15,758.2872447099119,781.2656460647577,750.6277775916299,765.9467118281938,22070.051765356697
2015-12-16,785.2131676657648,809.0075060798789,777.2817215277267,793.1446138038028,102014.81793995608
2015-12-17,775.4403375423904,798.9385295891295,767.607606860144,783.2730682246367,5738.685844036846
2015-12-18,765.7703575636654,788.9755199140794,758.0353034468607,773.50541168047,9310.986517177982
2015-12-19,757.0670695729812,780.0084959236776,749.4199274560824,764.71421168988,87306.56474210435
2015-12-20,821.0921705835807,845.9737515103559,812.7983102746557,829.3860308925058,61085.90962741275
2015-12-21,834.8679772192812,860.1670068319868,826.4349673483794,843.3009870901831,15319.29391576125
2015-12-22,850.4813991895285,876.2535628013325,841.8906779855938,859.0721203934631,51761.50478579515
2015-12-23,886.8065978301856,913.6795250371609,877.8489554278605,895.7642402325107,30983.678427948802
2015-12-24,896.6071997955323,923.7771149408514,887.5505614137593,905.6638381773054,98742.88297244346
2015-12-25,888.6617484754926,915.5908923686893,879.6853671777603,897.6381297732248,23730.338021947413
2015-12-26,883.0151970901755,909.7732333656355,874.0958516650222,891.9345425153289,61428.68048024033
2015-12-27,881.8107198780742,908.5322568440764,872.9035408894068,890.7178988667416,309282.97406638635
2015-12-28,881.8205172710027,908.5423511276997,872.9132393187704,890.727795223235,40058.61978963306
2015-12-29,908.8087944689742,936.3484549074279,899.6289076561562,917.9886812817921,23140.235220387167
2015-12-30,912.0603627750038,939.6985555863675,902.8476318378825,921.273093712125,45362.76916824915
2015-12-31,940.1569323035162,968.6465363127137,930.6603976337836,949.6534669732487,15286.404870255034
2016-01-01,938.5317176083348,966.9720726873753,929.0515992486547,948.011835968015,239897.66259298433
2016-01-02,942.8915799940202,971.4640521150511,933.3674226203432,952.4157373676971,26372.34066152896
2016-01-03,868.9424533406667,895.2740428358385,860.1652568422761,877.7196498390573,16765.302122677527
2016-01-04,902.0953077294746,929.4315291758223,892.9832339140253,911.2073815449238,9550.139063387027
2016-01-05,915.9510758226654,943.7071690294129,906.6990447537496,925.2031068915812,65987.47244854628
2016-01-06,953.890139788713,982.7959016004922,944.2548858514533,963.5253937259728,52427.54566555018
2016-01-07,844.8125970956365,870.4129788258074,836.279136518913,853.3460576723602,13395.11850082757
2016-01-08,916.6512263134657,944.4285362017526,907.3921230173701,925.9103296095614,39200.757325595114
2016-01-09,912.9080029997726,940.5718818785537,903.686710040179,922.1292959593663,4872.897614197964
2016-01-10,954.7441234917326,983.6757635975428,945.1002434564625,964.3880035270026,26501.86998809465
2016-01-11,916.4624767606773,944.2340669655463,907.205280025721,925.7196734956336,34639.722513938585
2016-01-12,940.3005421049367,968.7944979262984,930.8025568311493,949.7985273787239,121458.72954812036
2016-01-13,902.0899039135353,929.4259616078848,892.9778846820855,911.2019231449851,10190.194335898856
2016-01-14,880.9352114966727,907.6302179056628,872.0368760270093,889.833546966336,6134.276198913113
2016-01-15,949.7021189351137,978.4809710240565,940.1091682387994,959.295069631428,8996.33039312475
2016-01-16,943.8830129115729,972.4855284543479,934.3488410639812,953.4171847591646,5787.359951663794
2016-01-17,953.5080852486562,982.4022696501307,943.8766904481648,963.1394800491478,83839.31739461182
2016-01-18,988.1230120135563,1018.0661335897247,978.1419714881669,998.1040525389458,103635.92291866174
2016-01-19,1009.196983737339,1039.7787105172583,999.0030748106992,1019.3908926639788,30339.827822393458
2016-01-20,1016.7828714276637,1047.5944735921385,1006.5123373728388,1027.0534054824886,74704.4503525113
2016-01-21,1033.1514895766743,1064.459110472937,1022.7156159445866,1043.5873632087619,25183.854672699774
2016-01-22,1134.024912489468,1168.3893037770276,1122.5701153936147,1145.4797095853212,20028.03562682746
2016-01-23,1133.1123038076516,1167.4490402866713,1121.6667249813117,1144.5578826339915,15787.320249087068
2016-01-24,1143.9266844280316,1178.5911294106993,1132.3718694338093,1155.4814994222543,16148.928967057725
2016-01-25,1193.7174384428627,1229.8906941532523,1181.6596865393994,1205.7751903463259,4685.361925630444
2016-01-26,1248.2954379934374,1286.122572478087,1235.686393165221,1260.904482821654,28688.590054036453
2016-01-27,1309.4384617580665,1349.1184151446746,1296.2118106291973,1322.665112886936,21155.730423504956
2016-01-28,1344.8577362271951,1385.6110009613526,1331.2733146491428,1358.4421578052477,46414.199916443846
2016-01-29,1285.3878628542845,1324.3390102135054,1272.4041470678776,1298.3715786406915,24185.86127176059
2016-01-30,1371.2996673054981,1412.854202678392,1357.4481555145335,1385.1511790964628,18719.036850813372
2016-01-31,1310.4772945639077,1350.188727732511,1297.2401501743732,1323.7144389534421,9217.019226670123
2016-02-01,1328.3068867347752,1368.558610575223,1314.889645454626,1341.7241280149244,23674.48670238461
2016-02-02,1290.2229548217397,1329.3206201193682,1277.1903997225302,1303.2555099209492,46084.74350950308
2016-02-03,1288.8481785716283,1327.90418398289,1275.829510101208,1301.866847042049,7021.000504802131
2016-02-04,1307.7304441875842,1347.358639465996,1294.521045761447,1320.9398426137216,24039.984735364378
2016-02-05,1326.5019844180126,1366.6990142488614,1313.1029744743962,1339.9009943616288,27806.996801793135
2016-02-06,1350.8788861050496,1391.8146099264147,1337.233644831261,1364.5241273788379,10742.200296300583
2016-02-07,1440.1023436998516,1483.7418086604532,1425.5558553796511,1454.6488320200522,12236.07329167178
2016-02-08,1468.387929637744,1512.8845335661606,1453.5557283282717,1483.2201309472161,27739.449502316027
2016-02-09,1456.2498452841303,1500.3786284745586,1441.540250887321,1470.9594396809398,7090.981055733677
2016-02-10,1514.5922916384702,1560.4890277487268,1499.293379601718,1529.8912036752224,31254.65847483911
2016-02-11,1588.926693422196,1637.0759871622624,1572.8769288421738,1604.9764580022181,8996.992432839535
2016-02-12,1513.2869304013345,1559.144110110466,1498.001203831624,1528.572656971045,63758.23894564777
2016-02-13,1551.718369513922,1598.7401382870712,1536.044446589539,1567.392292438305,228165.7791789522
2016-02-14,1597.5668520460438,1645.9779687747118,1581.4298131364876,1613.7038909555997,9313.71382947241
2016-02-15,1580.9480987502482,1628.855616894195,1564.9789260355992,1596.917271464897,37579.27055700277
2016-02-16,1670.316363736084,1720.932011122026,1653.4444812741033,1687.1882461980647,10649.39215773814
2016-02-17,1662.7962261820703,1713.18399061183,1646.0003047054836,1679.5921476586568,62377.14204068454
2016-02-18,1673.6427426385358,1724.359189385158,1656.7372603896615,1690.5482248874098,6215.127949335427
2016-02-19,1664.566790645777,1715.0082085441338,1647.752984679658,1681.380596611896,35617.3001627472
2016-02-20,1668.1009354411055,1718.6494486362906,1651.2514310427107,1684.9504398395006,9200.480897244508
2016-02-21,1597.4551869262402,1645.8629198633992,1581.3192759471874,1613.5910979052933,17908.22549073184
2016-02-22,1507.8346996331109,1553.5266602280537,1492.6040461014634,1523.0653531647586,7855.543381843914
2016-02-23,1606.2664542054129,1654.9411952419405,1590.0415405265703,1622.4913678842554,50128.77486976391
2016-02-24,1554.2580298142284,1601.3567579904172,1538.558453755499,1569.957605872958,9537.814456250717
